unit_code,unit,factory,production_date,total_emp_sl,dup,mean_prod_sl,missing_obs,percent_all_eight,percent_first_four,percent_last_four,percent_constant_four,percent_constant_eight,std
UNIT-14,14,B14,02mar2022,553,0,404.40335,2.3739495,93.781509,0,0,43.361343,8.0672274,120.16377
UNIT-14,14,B14,03mar2022,643,0,143.14735,65.146637,0,5.5793991,0,5.5793991,0,53.643414
UNIT-14,14,B14,04mar2022,545,0,453.47678,.17211704,99.655769,0,0,81.239243,7.2289157,127.82954
UNIT-14,14,B14,05mar2022,544,0,330.98276,26.788794,6.034483,5.6896553,0,70.862068,0,127.84442
UNIT-14,14,B14,07mar2022,582,0,407.09937,4.1266026,89.262817,0,0,66.025642,2.2435896,139.67027
UNIT-14,14,B14,08mar2022,552,0,363.49829,15.486348,68.771332,0,0,72.696243,2.21843,162.93163
UNIT-14,14,B14,09mar2022,589,0,416.25198,0,100,0,0,64.912277,9.090909,120.75238
UNIT-14,14,B14,10mar2022,618,0,401.0574,5.9856496,78.54985,0,0,81.419937,8.6102715,120.50612
UNIT-14,14,B14,11mar2022,581,0,334.30176,17.114767,76.24398,0,0,59.87159,1.9261637,165.91106
UNIT-14,14,B14,12mar2022,623,0,406.44678,5.2661171,82.458771,0,0,71.214394,14.242879,136.61325
UNIT-14,14,B14,14mar2022,581,0,404.79935,.78250402,93.739967,0,0,82.825043,8.1861954,128.99657
UNIT-14,14,B14,15mar2022,594,0,388.03317,5.390995,93.83886,0,0,76.935226,2.2116904,144.24687
UNIT-14,14,B14,16mar2022,559,0,404.70587,.16806723,99.663864,0,0,72.941177,2.0168068,122.13879
UNIT-14,14,B14,17mar2022,617,0,364.10876,2.9267371,82.930511,0,0,64.652565,9.2145014,120.82874
UNIT-14,14,B14,18mar2022,618,0,396.23297,1.9856279,94.704994,0,0,60.060513,12.708018,134.91901
UNIT-14,14,B14,19mar2022,589,0,403.32269,3.7340255,88.178917,0,0,82.747604,15.175719,122.73248
UNIT-14,14,B14,21mar2022,618,0,386.76736,5.2303624,88.519638,0,0,63.293053,7.7039275,146.68311
UNIT-14,14,B14,22mar2022,618,0,399.37973,2.0423601,94.553703,0,0,79.122543,1.3615733,128.16682
UNIT-14,14,B14,23mar2022,617,0,409.07715,0,100,0,0,76.248108,12.556732,112.86078
UNIT-14,14,B14,24mar2022,617,0,410.30258,0,100,0,0,87.140694,18.759455,121.78278
UNIT-14,14,B14,25mar2022,617,0,414.49319,0,100,0,0,74.583961,29.803328,120.28033
UNIT-14,14,B14,26mar2022,618,0,414.95468,.15105741,99.697884,.15105741,.15105741,85.045319,23.26284,121.20985
UNIT-14,14,B14,28mar2022,618,0,387.32629,1.5483384,88.670692,0,0,89.728096,17.371601,127.86397
UNIT-14,14,B14,29mar2022,650,0,399.02856,1.1785715,95.285713,0,0,84.571426,22.714285,126.10081
UNIT-14,14,B14,30mar2022,649,0,418.62857,0,100,0,0,67,22.428572,113.97477
UNIT-14,14,B14,31mar2022,649,0,317.97144,23.357143,47.714287,0,0,54.857143,16.285715,153.84727
UNIT-14,14,B14,01feb2022,620,0,398.05927,4.3888888,88.296295,0,0,84.888885,1.925926,126.05141
UNIT-14,14,B14,02feb2022,573,0,419.86777,0,100,0,0,64.958679,3.1404958,119.30496
UNIT-14,14,B14,03feb2022,658,0,361.74826,15.996504,74.125877,6.0139861,0,56.223778,1.8181819,179.84398
UNIT-14,14,B14,04feb2022,667,0,399.59476,5.6209149,88.758171,0,0,78.562088,14.771242,156.09613
UNIT-14,14,B14,05feb2022,667,0,398.23407,0,100,0,0,66.066483,20.221607,132.35896
UNIT-14,14,B14,07feb2022,643,0,412.92575,0,100,0,0,79.621544,12.954876,119.31302
UNIT-14,14,B14,08feb2022,660,0,371.59061,6.0684648,89.211617,5.3941908,0,61.687412,2.4896266,157.28598
UNIT-14,14,B14,09feb2022,563,0,379.24835,5.147059,94.117645,0,0,60.130718,.98039216,150.2505
UNIT-14,14,B14,10feb2022,665,0,345.82297,16.320885,56.846474,10.788382,0,60.580914,13.278008,143.90279
UNIT-14,14,B14,11feb2022,665,0,245.24205,41.355465,15.767634,26.694328,0,67.496544,1.2448133,122.03737
UNIT-14,14,B14,12feb2022,633,0,346.52048,19.480993,22.368422,0,0,87.280701,1.7543859,121.47048
UNIT-14,14,B14,14feb2022,607,0,389.79938,3.761574,93.981483,0,0,49.537037,4.3209877,128.43411
UNIT-14,14,B14,15feb2022,531,0,375.53793,10.383598,65.784836,0,0,74.250443,2.292769,135.79214
UNIT-14,14,B14,16feb2022,607,0,416.81326,2.0833333,88.888885,0,0,77.777779,12.654321,129.33545
UNIT-14,14,B14,17feb2022,607,0,422.97839,3.4722223,94.444443,0,0,71.604935,7.4074073,150.22035
UNIT-14,14,B14,18feb2022,593,0,395.69641,5.49687,93.583725,0,0,65.727699,2.1909232,159.58492
UNIT-14,14,B14,19feb2022,596,0,400.37619,5.2703762,63.949844,0,0,71.316612,12.852665,119.45264
UNIT-14,14,B14,21feb2022,622,0,451.10284,.1490313,99.701935,0,0,79.433678,18.628912,130.98299
UNIT-14,14,B14,23feb2022,622,0,449.77646,.1490313,99.701935,0,0,50.968704,3.1296573,122.57813
UNIT-14,14,B14,24feb2022,622,0,427.97318,.1490313,99.701935,0,0,71.982117,2.5335321,124.68285
UNIT-14,14,B14,25feb2022,622,0,439.04477,0,100,0,0,60.149254,8.2089548,125.46033
UNIT-14,14,B14,26feb2022,622,0,428.00299,3.7816691,70.640831,0,0,74.366615,11.624441,123.50589
UNIT-14,14,B14,28feb2022,623,0,456.13095,.29761904,99.404762,.14880952,.14880952,76.636902,7.5892859,129.95093
UNIT-14,14,B14,01jan2022,336,0,325.14206,25,0,0,0,58.80682,0,85.946098
UNIT-14,14,B14,03jan2022,402,0,362.14453,9.1200466,65.734268,0,0,31.002331,.46620047,129.36832
UNIT-14,14,B14,04jan2022,340,0,410.53073,6.7039108,50,.5586592,.2793296,64.245811,1.1173184,105.34921
UNIT-14,14,B14,05jan2022,344,0,381.56863,14.2507,57.983192,0,0,59.663864,10.644258,139.83961
UNIT-14,14,B14,06jan2022,470,0,345.07999,20.25,62,0,0,61.400002,.80000001,159.43756
UNIT-14,14,B14,07jan2022,472,0,396.5968,9.7554893,77.245506,0,0,60.479042,1.3972056,146.10867
UNIT-14,14,B14,08jan2022,443,0,432.87555,0,100,0,0,50.429184,1.7167382,107.88631
UNIT-14,14,B14,10jan2022,503,0,393.12268,.37174723,99.256508,.18587361,.18587361,52.973976,0,111.98317
UNIT-14,14,B14,11jan2022,528,0,297.2204,25.061678,5.9210525,0,0,65.789474,0,107.00469
UNIT-14,14,B14,12jan2022,494,0,389.49438,0,100,0,0,66.479401,8.9887638,118.99766
UNIT-14,14,B14,13jan2022,497,0,383.24628,.18656716,99.626869,0,0,60.634327,1.4925373,126.11781
UNIT-14,14,B14,14jan2022,463,0,351.82001,8.25,49.799999,0,0,89.800003,6.1999998,108.30442
UNIT-14,14,B14,17jan2022,518,0,355.46088,10.282609,55.304348,12.521739,0,43.47826,8.173913,122.74873
UNIT-14,14,B14,18jan2022,546,0,370.52374,10.945172,57.446808,.16366611,0,68.903435,4.0916529,124.31077
UNIT-14,14,B14,19jan2022,546,0,355.5246,11.598361,74.91803,5.9016395,0,52.950821,1.4754099,143.49744
UNIT-14,14,B14,20jan2022,521,0,413.70883,1.3864818,92.027733,0,0,78.682846,7.9722705,118.42619
UNIT-14,14,B14,21jan2022,483,0,404.55884,2.2058823,84.558823,.18382353,.18382353,44.301472,.7352941,116.44397
UNIT-14,14,B14,22jan2022,460,0,376.96429,5.1339288,83.928574,.1984127,.1984127,67.65873,3.3730159,122.94801
UNIT-14,14,B14,24jan2022,375,0,226.44836,41.971031,0,8.5642319,0,22.670025,0,85.114189
UNIT-14,14,B14,25jan2022,519,0,364.01041,.34722221,99.305557,0,0,54.6875,3.8194444,122.11496
UNIT-14,14,B14,27jan2022,531,0,390.74139,2.4137931,87.931038,0,0,71.551727,10,121.76935
UNIT-14,14,B14,28jan2022,577,0,399.80832,0,100,0,0,65.335464,7.507987,124.41046
UNIT-14,14,B14,29jan2022,621,0,412.69748,0,100,0,0,59.91058,13.114754,117.11977
UNIT-14,14,B14,31jan2022,564,0,383.8103,9.0682192,62.895176,11.813643,0,72.545753,4.1597338,130.54166
UNIT-12,12,B12,01oct2022,376,0,285.95642,35.532688,0,9.9273605,0,47.699757,0,122.35159
UNIT-12,12,B12,06oct2022,505,0,484.77216,0,100,0,0,69.981918,15.732368,157.11446
UNIT-12,12,B12,07oct2022,469,0,385.73099,17.95809,77.387917,2.9239767,0,46.978558,15.789474,229.78532
UNIT-12,12,B12,08oct2022,423,0,416.81488,0,100,0,0,57.021278,33.19149,164.77354
UNIT-12,12,B12,10oct2022,455,0,450.72101,0,100,0,0,55.009823,23.182711,163.06284
UNIT-12,12,B12,11oct2022,436,0,437.20084,0,100,0,0,56.935818,24.016563,153.52124
UNIT-12,12,B12,12oct2022,436,0,422.53003,1.242236,97.515526,2.484472,0,57.763977,29.192547,151.66551
UNIT-12,12,B12,13oct2022,556,0,467.78085,.62905842,94.967529,0,0,51.785713,14.772727,188.08383
UNIT-12,12,B12,14oct2022,583,.17152658,460.28159,0,100,0,0,61.796043,21.004566,179.57701
UNIT-12,12,B12,15oct2022,564,.35460994,471.32864,0,100,0,0,57.120502,14.241001,175.85617
UNIT-12,12,B12,17oct2022,394,0,433.68118,0,100,0,0,65.366974,31.422018,171.59355
UNIT-12,12,B12,18oct2022,386,0,481.23364,0,100,0,0,61.214954,32.009346,181.05275
UNIT-12,12,B12,19oct2022,578,.17301038,439.77341,0,100,0,0,46.676739,18.731117,193.08495
UNIT-12,12,B12,20oct2022,600,.16666667,421.48764,3.8755457,72.780205,0,0,61.135372,21.834061,175.87852
UNIT-12,12,B12,21oct2022,611,.16366611,448.57468,2.311522,96.301567,0,0,47.795162,23.186344,208.69202
UNIT-12,12,B12,22oct2022,546,.18315019,478,0,100,0,0,61.637238,28.250401,177.8777
UNIT-12,12,B12,26oct2022,501,.1996008,491.04401,0,100,0,0,57.570423,11.619719,139.92265
UNIT-12,12,B12,27oct2022,607,.16474465,462.84067,1.5825036,87.339973,0,0,52.773827,18.492176,186.80544
UNIT-12,12,B12,28oct2022,558,.17921147,439.77954,0,100,0,0,61.417324,11.653543,190.21149
UNIT-12,12,B12,29oct2022,501,.1996008,491.86911,0,100,0,0,59.511345,25.82897,178.00528
UNIT-12,12,B12,30oct2022,505,0,451.30103,2.2707613,96.366783,0,0,55.536331,21.280277,176.47682
UNIT-12,12,B12,31oct2022,390,.25641027,454.69373,3.4802785,72.157776,0,0,65.197212,15.545243,131.62843
UNIT-12,12,B12,01sep2022,508,0,359.02808,0,100,0,0,42.807018,7.8947368,135.05844
UNIT-12,12,B12,02sep2022,526,0,361.69916,0,100,0,0,46.890755,13.613445,137.61459
UNIT-12,12,B12,03sep2022,552,0,372.30963,4.087678,78.041077,0,0,40.126381,4.7393365,130.0896
UNIT-12,12,B12,05sep2022,561,0,356.27597,12.790698,82.94574,0,0,48.682171,18.759689,177.32758
UNIT-12,12,B12,06sep2022,469,0,339.7757,16.238317,74.018692,0,0,35.327103,7.1028037,126.64387
UNIT-12,12,B12,07sep2022,363,0,325.9043,9.5717888,63.224182,0,0,51.889168,23.173803,128.83279
UNIT-12,12,B12,08sep2022,324,0,364.03662,0,100,0,0,67.887321,21.408451,136.74887
UNIT-12,12,B12,09sep2022,324,0,389.42255,0,100,0,0,69.577461,19.718309,127.16698
UNIT-12,12,B12,10sep2022,257,0,382.72363,0,100,0,0,73.090912,32,147.05756
UNIT-12,12,B12,12sep2022,257,0,356.92365,2.3181818,93.818184,0,0,81.818184,29.818182,139.34981
UNIT-12,12,B12,13sep2022,401,0,323.6102,7.4245939,90.719261,0,0,72.621811,32.482597,173.78113
UNIT-12,12,B12,14sep2022,381,0,399.11639,2.8800476,76.959618,0,0,54.631828,10.926366,93.517525
UNIT-12,12,B12,15sep2022,356,0,426.07574,0,100,0,0,62.121212,16.919191,86.384216
UNIT-12,12,B12,16sep2022,373,0,379.39014,8.6111107,81.728394,9.876543,0,51.851852,19.506172,127.15224
UNIT-12,12,B12,17sep2022,153,0,445.2229,0,100,0,0,78.915665,67.469879,95.403152
UNIT-12,12,B12,19sep2022,274,0,448.2211,0,100,0,0,75.510201,14.285714,108.33986
UNIT-12,12,B12,20sep2022,391,0,436.60373,0,100,0,0,58.275059,19.81352,147.88742
UNIT-12,12,B12,21sep2022,269,0,501.42413,.90517241,92.758621,0,0,58.275864,6.551724,123.10623
UNIT-12,12,B12,22sep2022,292,0,493.57278,0,100,0,0,73.734177,23.734177,129.30389
UNIT-12,12,B12,23sep2022,486,0,428.96997,1.1257036,90.99437,0,0,60.600376,9.3808632,147.95085
UNIT-12,12,B12,24sep2022,549,0,445.99008,0,100,0,0,67.933884,20,154.56477
UNIT-12,12,B12,26sep2022,506,0,407.40933,0,100,0,0,63.19569,17.594255,174.87076
UNIT-12,12,B12,27sep2022,447,0,455.18738,0,100,0,0,57.841141,8.5539713,157.15231
UNIT-12,12,B12,28sep2022,416,0,440.5553,6.8030972,90.929207,0,0,44.911503,20.796461,202.84323
UNIT-12,12,B12,29sep2022,408,0,409.95044,7.4605856,82.207207,0,0,74.099098,16.666666,159.82462
UNIT-12,12,B12,30sep2022,378,0,468.54523,0,100,0,0,67.237167,17.603912,187.84471
UNIT-12,12,B12,01aug2022,678,.88495576,406.79001,1.5625,96.875,2.625,0,40.125,13.625,149.71719
UNIT-12,12,B12,02aug2022,666,.6006006,422.36795,.25641027,99.487183,.25641027,.25641027,32.564102,8.5897436,149.5731
UNIT-12,12,B12,03aug2022,672,.59523809,439.93054,4.0877523,89.393936,.12626262,.12626262,29.292929,8.712121,152.24895
UNIT-12,12,B12,04aug2022,675,.5925926,414.65118,1.6311166,96.73777,3.2622333,0,41.40527,13.801757,154.84988
UNIT-12,12,B12,05aug2022,571,.87565672,426.04889,0,100,0,0,36.296295,11.407408,132.2285
UNIT-12,12,B12,06aug2022,673,.59435362,408.5957,0,100,0,0,30.798479,1.5209125,136.78001
UNIT-12,12,B12,08aug2022,680,.58823532,390.70462,0,100,0,0,39.799751,12.891114,131.1264
UNIT-12,12,B12,09aug2022,574,.17421603,401.77335,.15313935,99.693718,0,0,61.71516,12.710567,146.67133
UNIT-12,12,B12,10aug2022,562,.17793594,421.49377,.31152648,99.376945,0,0,47.663551,4.0498443,130.57301
UNIT-12,12,B12,11aug2022,586,.17064847,424.78326,.9715994,98.056801,1.9431988,0,44.843048,9.1180868,129.78381
UNIT-12,12,B12,12aug2022,585,.17094018,397.15741,.14992504,99.70015,0,0,41.679161,8.095952,165.19383
UNIT-12,12,B12,13aug2022,578,.17301038,409.5806,3.0970149,93.582092,2.6865671,0,35.373135,.44776121,139.11293
UNIT-12,12,B12,16aug2022,557,1.0771993,403.04553,3.3763278,90.288315,.15174507,.15174507,46.43399,8.6494684,125.88369
UNIT-12,12,B12,17aug2022,608,.16447368,406.82242,.14556041,99.708878,0,0,36.244541,1.8922853,120.51116
UNIT-12,12,B12,18aug2022,629,.15898252,405.90256,1.5360169,95.903954,0,0,49.717514,5.3672318,125.2921
UNIT-12,12,B12,19aug2022,577,.17331022,364.80246,6.6998467,88.514549,0,0,52.067383,4.4410415,144.02539
UNIT-12,12,B12,20aug2022,521,.19193858,390.61188,2.0762713,89.491524,0,0,56.949154,16.61017,117.91482
UNIT-12,12,B12,22aug2022,609,.16420361,402.42108,.14749263,99.705017,0,0,50.58997,5.7522125,126.72714
UNIT-12,12,B12,23aug2022,628,.15923567,376.73819,0,100,0,0,43.633762,6.1516452,129.44318
UNIT-12,12,B12,24aug2022,580,.1724138,378.66977,0,100,0,0,42.990654,6.8535824,118.12326
UNIT-12,12,B12,25aug2022,537,0,358.51691,2.4493244,96.62162,0,0,51.858109,11.993243,139.27385
UNIT-12,12,B12,26aug2022,462,0,372.19885,1.0859073,91.312744,0,0,47.490349,6.1776061,112.38402
UNIT-12,12,B12,27aug2022,498,0,347.55536,2.8794644,76.964287,0,0,44.642857,5.8928571,138.19943
UNIT-12,12,B12,29aug2022,384,0,377.01642,0,100,0,0,38.028168,3.9906104,110.22327
UNIT-12,12,B12,30aug2022,422,0,367.58899,.76800847,93.855934,0,0,30.720339,7.8389831,122.45651
UNIT-12,12,B12,01jul2022,467,0,483.84448,7.7755904,82.677162,0,0,55.51181,11.023623,185.57411
UNIT-12,12,B12,02jul2022,395,0,405.23132,23.373493,57.590363,0,0,41.927711,6.0240965,186.89546
UNIT-12,12,B12,04jul2022,469,0,456.53754,4.5948615,93.87352,0,0,48.6166,6.7193675,227.63503
UNIT-12,12,B12,05jul2022,422,0,502.5329,0,100,0,0,38.815788,14.692983,184.62428
UNIT-12,12,B12,06jul2022,297,0,498.00943,0,100,0,0,22.955975,1.2578616,165.89525
UNIT-12,12,B12,07jul2022,392,0,534.14459,0,100,0,0,37.831326,10.602409,153.75101
UNIT-12,12,B12,08jul2022,434,0,428.27484,6.0782242,79.281181,6.3424945,0,39.323467,6.9767442,179.23517
UNIT-12,12,B12,09jul2022,319,0,414.61096,6.628242,86.743515,12.680116,0,26.224783,8.9337177,157.6803
UNIT-12,12,B12,11jul2022,314,0,425.10464,3.4156976,93.895348,0,0,35.755814,6.9767442,179.74886
UNIT-12,12,B12,12jul2022,426,0,416.70752,1.0752689,97.849464,1.0752689,1.0752689,36.559139,2.5806451,168.21297
UNIT-12,12,B12,13jul2022,487,0,419.23047,.37174723,99.256508,0,0,24.349442,6.5055761,167.55698
UNIT-12,12,B12,14jul2022,516,0,413.02286,2.3725834,92.970123,0,0,31.282953,5.9753952,163.6638
UNIT-12,12,B12,15jul2022,493,0,401.92624,2.1174862,87.067398,0,0,30.054646,3.2786884,129.647
UNIT-12,12,B12,16jul2022,407,.24570024,398.90994,4.3737059,89.855072,0,0,39.337475,9.7308493,144.48123
UNIT-12,12,B12,18jul2022,462,0,347.86139,17.772278,60,0,0,37.821781,13.267326,185.85455
UNIT-12,12,B12,19jul2022,521,.19193858,393.33334,6.8292685,86.341461,0,0,33.008129,8.1300812,157.53275
UNIT-12,12,B12,20jul2022,593,0,404.63342,6.3075151,92.331291,0,0,22.85276,7.9754601,160.96553
UNIT-12,12,B12,21jul2022,772,0,404.87921,9.2624855,82.926826,0,0,40.534264,17.770035,166.53468
UNIT-12,12,B12,22jul2022,760,0,444.66315,.1754386,99.532166,0,0,33.216373,12.280702,130.47258
UNIT-12,12,B12,23jul2022,742,.26954177,396.88196,13.396991,64.004631,9.1435184,0,32.523148,11.226851,145.28447
UNIT-12,12,B12,25jul2022,593,.16863406,425.78818,4.1786742,91.066284,0,0,33.573486,15.273775,138.3566
UNIT-12,12,B12,26jul2022,583,.34305316,451.06396,1.1627907,92.441864,0,0,37.5,8.430233,122.43317
UNIT-12,12,B12,27jul2022,669,.5979073,422.89346,4.1238766,79.204109,0,0,30.166882,2.9525032,133.57947
UNIT-12,12,B12,28jul2022,676,.59171599,441.52579,0,100,0,0,34.088051,6.9182391,115.84565
UNIT-12,12,B12,29jul2022,707,.70721358,433.19379,1.2559808,97.488037,2.0334928,0,36.602871,8.9712915,129.27959
UNIT-12,12,B12,30jul2022,745,.67114097,443.41156,.85034013,96.59864,0,0,27.664398,1.0204082,125.58008
UNIT-12,12,B12,01jun2022,613,0,398.3606,4.848485,75.757576,0,0,38.484848,1.969697,139.34479
UNIT-12,12,B12,02jun2022,611,0,375.37103,10.030166,78.28054,5.8823528,0,21.719458,.60331827,166.506
UNIT-12,12,B12,03jun2022,618,0,413.29272,.055720653,99.85141,0,0,36.849926,2.9717681,143.16861
UNIT-12,12,B12,04jun2022,642,0,398.18875,6.5742073,63.832851,0,0,43.659943,2.7377522,131.93086
UNIT-12,12,B12,06jun2022,671,0,394.95795,1.9843962,84.260513,0,0,42.605156,2.3066485,137.84508
UNIT-12,12,B12,07jun2022,608,0,372.41928,9.0246639,72.645737,0,0,35.575485,5.381166,174.5358
UNIT-12,12,B12,08jun2022,653,0,379.22519,6.5734267,65.874123,0,0,43.636364,2.5174825,159.00883
UNIT-12,12,B12,09jun2022,607,0,372.01947,11.526946,78.742516,5.688623,0,34.580837,.74850297,184.69733
UNIT-12,12,B12,10jun2022,644,0,388.9252,10.751385,72.714684,0,0,34.626038,3.3240998,169.92953
UNIT-12,12,B12,11jun2022,570,0,453.47003,1.4984227,88.485802,0,.1577287,41.482651,3.1545742,121.29057
UNIT-12,12,B12,13jun2022,585,0,433.65567,3.3742332,81.90184,0,0,32.361961,.61349696,125.63335
UNIT-12,12,B12,14jun2022,664,0,425.67224,.13404825,99.731903,0,0,52.27882,7.238606,166.83537
UNIT-12,12,B12,15jun2022,586,0,456.01297,.89557928,93.75,.15243903,.15243903,44.512196,8.8414631,132.944
UNIT-12,12,B12,16jun2022,579,0,454.12192,.63657409,98.611115,.15432099,.15432099,28.24074,1.0802469,159.41191
UNIT-12,12,B12,17jun2022,545,0,446.5712,3.5596027,95.033112,0,0,48.344372,5.7947021,169.39442
UNIT-12,12,B12,18jun2022,543,0,470.90527,1.5856673,94.23394,0,0,41.680397,.65897858,141.57927
UNIT-12,12,B12,20jun2022,631,0,446.02863,7.4213161,83.118744,14.020029,.14306152,42.489269,10.872675,178.0594
UNIT-12,12,B12,21jun2022,631,0,456.70343,8.9720631,75.644699,3.8681948,0,41.690544,2.1489971,170.31761
UNIT-12,12,B12,22jun2022,493,0,519.75183,.46296296,99.074074,0,.18518518,40.925926,3.8888888,139.1395
UNIT-12,12,B12,23jun2022,547,.18281536,489.28925,2.8099174,94.380165,3.8016529,.16528925,45.950413,3.4710743,161.07755
UNIT-12,12,B12,24jun2022,540,.18518518,502.67743,3.7139218,79.117149,0,0,52.292019,8.3191853,146.66591
UNIT-12,12,B12,25jun2022,531,.18832392,497.25641,3.3974359,91.965813,.17094018,.17094018,41.025642,5.1282053,163.10909
UNIT-12,12,B12,27jun2022,502,.19920319,485.11334,.95978063,97.989029,0,0,54.478977,3.8391225,182.17778
UNIT-12,12,B12,28jun2022,432,.23148148,512.56396,2.6119404,91.257996,4.0511727,0,63.539444,10.234542,170.25349
UNIT-12,12,B12,29jun2022,432,0,529.05542,0,100,0,0,52.025585,8.7420044,145.58685
UNIT-12,12,B12,30jun2022,413,0,519.16107,4.5022373,94.854584,0,0,50.559284,7.8299775,183.56213
UNIT-12,12,B12,02may2022,130,0,460.02548,0,100,0,0,66.878983,12.738853,93.545609
UNIT-12,12,B12,03may2022,408,.98039216,439.57755,.86978132,97.813118,0,0,38.767395,10.934394,112.25066
UNIT-12,12,B12,04may2022,471,.42462844,364.48322,15.30477,33.745583,0,0,51.06007,8.8339224,116.75249
UNIT-12,12,B12,05may2022,124,0,100.83212,77.554741,0,16.058393,0,.729927,0,72.466377
UNIT-12,12,B12,06may2022,357,.28011206,416.29041,6.4988289,91.334892,0,0,31.850117,1.1709602,133.22762
UNIT-12,12,B12,07may2022,276,.36231884,435.36035,0,100,0,0,23.423424,.9009009,103.50218
UNIT-12,12,B12,09may2022,289,.34602076,392.09195,3.0172415,96.551727,0,0,22.988506,2.2988505,158.42027
UNIT-12,12,B12,10may2022,240,0,504.6109,.7782101,98.443581,0,0,21.789883,.7782101,90.469765
UNIT-12,12,B12,11may2022,356,.28089887,457.26392,3.8740921,92.251816,7.7481842,0,29.782082,.48426151,133.08066
UNIT-12,12,B12,12may2022,356,.28089887,493.85352,0,100,0,0,36.561745,2.4213076,124.22847
UNIT-12,12,B12,13may2022,400,.25,430.74091,4.4432549,91.006424,0,0,24.839401,2.3554604,129.55025
UNIT-12,12,B12,14may2022,421,.2375297,423.90671,4.868154,93.509125,0,0,23.123732,7.0993915,137.6861
UNIT-12,12,B12,16may2022,472,.42372882,416.45834,0,100,0,0,31.205673,1.7730496,117.72124
UNIT-12,12,B12,17may2022,481,.41580042,413.26215,0,100,0,0,33.506943,5.2083335,127.12706
UNIT-12,12,B12,18may2022,460,.43478259,385.06824,3.0745063,86.175941,3.5906644,0,36.086178,3.4111311,144.86801
UNIT-12,12,B12,19may2022,439,.22779043,422.09161,5.4580898,61.793373,0,0,37.816765,1.7543859,102.29773
UNIT-12,12,B12,20may2022,408,.49019608,433.22568,2.3291926,81.366463,0,0,21.325052,3.5196688,96.621887
UNIT-12,12,B12,21may2022,388,.51546389,411.91867,5.9065933,52.747253,0,0,48.131866,3.0769231,111.91111
UNIT-12,12,B12,23may2022,378,.52910054,387.56207,12.528216,74.943565,25.056433,0,33.408577,.67720091,167.90105
UNIT-12,12,B12,24may2022,332,.30120483,453.27237,0,100,0,0,58.684212,2.6315789,122.75586
UNIT-12,12,B12,25may2022,337,.29673591,407.09949,2.617801,79.057594,0,0,37.958115,1.5706806,141.47899
UNIT-12,12,B12,26may2022,393,.50890583,446.34735,1.5210177,87.831856,0,0,49.115044,7.3008847,127.10609
UNIT-12,12,B12,27may2022,487,.41067761,431.37872,3.2649255,89.552238,0,0,36.380596,3.5447762,135.62537
UNIT-12,12,B12,28may2022,493,.40567952,407.17963,6.6666665,70.555557,7.9629631,0,35.370369,.55555558,141.60945
UNIT-12,12,B12,30may2022,505,.59405941,391.23077,3.9803221,85.688728,0,0,24.508051,5.0089445,150.78961
UNIT-12,12,B12,31may2022,555,0,392.01413,8.6794024,73.920265,0,0,37.209301,.49833888,163.72168
UNIT-12,12,B12,01apr2022,689,.29027575,424.30646,3.2102978,90.198509,0,0,21.836227,1.4888338,108.48529
UNIT-12,12,B12,04apr2022,618,.32362458,456.44446,0,100,0,0,28.611111,1.8055556,93.821327
UNIT-12,12,B12,05apr2022,589,.33955857,457.57205,3.5480349,90.829697,0,0,39.301311,2.3289666,126.20464
UNIT-12,12,B12,06apr2022,606,.330033,414.6044,5.460165,91.346153,2.0604396,2.0604396,29.258242,2.8846154,128.7592
UNIT-12,12,B12,07apr2022,664,.45180723,398.24969,0,100,0,0,33.418694,1.4084507,123.45531
UNIT-12,12,B12,08apr2022,592,.33783785,426.68442,2.1914446,95.652176,0,0,30.014025,.7012623,128.73795
